time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
462100,2024-01-04 22:27:23,38.7197616623393,-121.167257283289,336.942268,,,810.12634318126,42.979004,0,191.851384092,2882.98237572,28,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,304.5, -5.8, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,289.5,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.12634318126,336.942268,15,Go_Home,
462200,2024-01-04 22:27:23,38.7197618194255,-121.167257335071,336.942268,,,810.12634318126,42.979004,0,191.854336848,2883.04143084,28,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,299.8, -5.6, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,285.1,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.12634318126,336.942268,15,Go_Home,
462300,2024-01-04 22:27:23,38.7197618534275,-121.167257305074,337.270352,,,810.45442718126,42.979004,0,191.866147872,2883.0545542,28,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,295.7, -5.8, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,281.1,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.45442718126,337.270352,15,Go_Home,
462400,2024-01-04 22:27:23,38.7197618998055,-121.167257269938,337.270352,,,810.45442718126,42.979004,0,191.880583568,2883.07423924,29,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,291.9, -6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,277.5,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.45442718126,337.270352,15,Go_Home,
462500,2024-01-04 22:27:23,38.7197620198675,-121.16725724767,337.270352,,,810.45442718126,42.979004,0,191.89961244,2883.120171,29,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,288.4, -5.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,274.2,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.45442718126,337.270352,15,Go_Home,
462600,2024-01-04 22:27:23,38.7197623906446,-121.167257310871,337.270352,,,810.45442718126,42.979004,0,191.922906404,2883.25468544,29,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,285.2, -5.6, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,271.3,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.45442718126,337.270352,15,Go_Home,
462700,2024-01-04 22:27:23,38.7197625774597,-121.167257277184,337.598436,,,810.78251118126,42.979004,0,191.952433964,2883.32358308,29,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,282.3, -5.2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,268.5,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.78251118126,337.598436,15,Go_Home,
462800,2024-01-04 22:27:23,38.7197627490586,-121.16725724464,337.598436,,,810.78251118126,42.979004,0,191.97999302,2883.38919988,29,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,279.7, -5.1, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,266,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.78251118126,337.598436,15,Go_Home,
462900,2024-01-04 22:27:23,38.719762908594,-121.167257224041,337.598436,,,810.78251118126,42.979004,0,192.0029589,2883.44497416,29,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,277.2, -5.1, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,263.8,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.78251118126,337.598436,15,Go_Home,
463000,2024-01-04 22:27:24,38.7197630475198,-121.167257203882,337.598436,,,810.78251118126,42.979004,0,192.023628192,2883.4974676,29,5,7.829,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,275.1, -5, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,261.7,-6.9,0,70,3.921,3.912,0,0,0,0,4.578,90.14,810.78251118126,337.598436,15,Go_Home,
463100,2024-01-04 22:27:24,38.7197630693671,-121.167257274417,337.598436,,,810.78251118126,42.979004,0,192.006895908,2883.51715264,29,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,273.1, -4.7, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,259.8,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,810.78251118126,337.598436,15,Go_Home,
463200,2024-01-04 22:27:24,38.7197631169958,-121.167257264579,337.598436,,,810.78251118126,42.979004,0,192.014769924,2883.53683768,28,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,271.3, -4.5, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,258.1,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,810.78251118126,337.598436,15,Go_Home,
463300,2024-01-04 22:27:24,38.7197631314954,-121.167257293523,337.598436,,,810.78251118126,42.979004,0,192.008536328,2883.5466802,28,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,269.6, -4.6, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,810.78251118126,337.598436,15,Go_Home,
463400,2024-01-04 22:27:24,38.7197631443146,-121.167257318777,337.598436,,,810.78251118126,42.979004,0,192.0029589,2883.55324188,28,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,268, -4.5, 3,0,0,1024,1024,1024,1024,0,0,0,0,255.1,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,810.78251118126,337.598436,15,Go_Home,
463500,2024-01-04 22:27:24,38.7197631101693,-121.167257595869,337.92652,,,811.11059518126,42.979004,0,191.923890656,2883.63526288,28,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,266.7, -4, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,253.9,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,811.11059518126,337.92652,15,Go_Home,
463600,2024-01-04 22:27:24,38.7197631620841,-121.167257625032,337.92652,,,811.11059518126,42.979004,0,191.921594068,2883.65494792,28,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,265.4, -4.1, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,252.7,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,811.11059518126,337.92652,15,Go_Home,
463700,2024-01-04 22:27:24,38.71976319606,-121.167257598416,337.92652,,,811.11059518126,42.979004,0,191.932748924,2883.67135212,28,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,264.2, -4.1, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,251.6,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,811.11059518126,337.92652,15,Go_Home,
463800,2024-01-04 22:27:24,38.7197632184544,-121.167257558932,337.92652,,,811.11059518126,42.979004,0,191.945872284,2883.68447548,28,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,263.2, -4.2, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,250.7,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,811.11059518126,337.92652,15,Go_Home,
463900,2024-01-04 22:27:24,38.7197630861596,-121.167257500299,337.92652,,,811.11059518126,42.979004,0,191.94718462,2883.73368808,28,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,262.2, -4.2, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,249.8,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,811.11059518126,337.92652,15,Go_Home,
464000,2024-01-04 22:27:24,38.719763063205,-121.167257449395,337.92652,,,811.11059518126,42.979004,0,191.95866756,2883.75009228,28,5,7.831,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,261.4, -4.1, 3.9,0,0,1024,1024,1024,1024,0,0,0,0,249,-6.9,0,70,3.921,3.913,0,0,0,0,4.506,90.14,811.11059518126,337.92652,15,Go_Home,
464100,2024-01-04 22:27:25,38.7197630821992,-121.167257447726,337.92652,,,811.11059518126,42.979004,0,191.960964148,2883.7599348,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,260.6, -4, 4,0,0,1024,1024,1024,1024,0,0,0,0,248.2,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,
464200,2024-01-04 22:27:25,38.7197630980146,-121.167257434726,337.92652,,,811.11059518126,42.979004,0,191.966213492,2883.76649648,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,259.8, -3.9, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,247.6,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,
464300,2024-01-04 22:27:25,38.7197630804405,-121.167257400732,337.92652,,,811.11059518126,42.979004,0,191.973759424,2883.776339,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,259.2, -4, 4.2,0,0,1024,1024,1024,1024,0,0,0,0,247,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,
464400,2024-01-04 22:27:25,38.7197630818605,-121.167257319392,337.92652,,,811.11059518126,42.979004,0,191.996069136,2883.79930488,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,258.6, -4, 4.4,0,0,1024,1024,1024,1024,0,0,0,0,246.4,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,
464500,2024-01-04 22:27:25,38.7197630881137,-121.167257267961,337.92652,,,811.11059518126,42.979004,0,192.010504832,2883.81570908,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,258.1, -4.1, 4.3,0,0,1024,1024,1024,1024,0,0,0,0,245.9,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,
464600,2024-01-04 22:27:25,38.7197630970636,-121.167257213544,337.92652,,,811.11059518126,42.979004,0,192.026252864,2883.83211328,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,257.6, -4.2, 4.4,0,0,1024,1024,1024,1024,0,0,0,0,245.5,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,
464700,2024-01-04 22:27:25,38.719763111446,-121.167257134136,337.92652,,,811.11059518126,42.979004,0,192.049546828,2883.85507916,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,257.1, -4.7, 4.3,0,0,1024,1024,1024,1024,0,0,0,0,245.2,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,"Auto returning to home...(10s)"
464800,2024-01-04 22:27:25,38.719763093455,-121.167257125879,337.92652,,,811.11059518126,42.979004,0,192.049874912,2883.86164084,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,256.6, -8.9, 3.9,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,
464900,2024-01-04 22:27:25,38.7197630776656,-121.16725720498,337.92652,,,811.11059518126,42.979004,0,192.026580948,2883.88460672,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,256.7, -9.5, 4.2,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,
465000,2024-01-04 22:27:26,38.7197630379576,-121.16725737539,337.92652,,,811.11059518126,42.979004,0.223694,191.976056012,2883.93381932,28,5,7.837,837.02923118126,363.845156,22.5036164,542.79201212,0,-0.223694,0,256.6, -9.6, 4.5,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.916,0,0,0,0,4.316,90.32,811.11059518126,337.92652,15,Go_Home,
465100,2024-01-04 22:27:26,38.7197629694588,-121.167257648793,337.92652,,,811.11059518126,42.979004,0.447388,191.894035012,2884.01584032,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,0,-0.447388,0,256.6, -10, 4.3,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,811.11059518126,337.92652,15,Go_Home,
465200,2024-01-04 22:27:26,38.7197628525235,-121.167258109076,337.598436,,,810.78251118126,42.979004,0.7158208,191.756239732,2884.1536356,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,-0.223694,-0.671082,0,256.7, -9.9, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,810.78251118126,337.598436,15,Go_Home,
465300,2024-01-04 22:27:26,38.7197627349237,-121.167258583589,337.598436,,,810.78251118126,42.979004,0.9171454,191.614835528,2884.29471172,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,-0.223694,-0.894776,0,256.5, -9.9, 4.2,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,810.78251118126,337.598436,15,Go_Home,
465400,2024-01-04 22:27:26,38.7197626078269,-121.167259132196,337.598436,,,810.78251118126,42.979004,0.9171454,191.45177778,2884.45875372,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,-0.223694,-1.11847,0,256.2, -10.2, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,810.78251118126,337.598436,15,Go_Home,
465500,2024-01-04 22:27:26,38.7197624374005,-121.167259842341,337.598436,,,810.78251118126,42.979004,1.3645334,191.2401636,2884.66872748,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,-0.223694,-1.342164,0,256.4, -10.8, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,810.78251118126,337.598436,15,Go_Home,
465600,2024-01-04 22:27:26,38.7197622069431,-121.167260662814,337.598436,,,810.78251118126,42.979004,1.4092722,190.992132096,2884.91807132,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,-0.447388,-1.342164,0,256.8, -11.2, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,810.78251118126,337.598436,15,Go_Home,
465700,2024-01-04 22:27:26,38.7197619661679,-121.167261643551,337.270352,,,810.45442718126,42.979004,1.6329662,190.699481168,2885.21006608,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,-0.447388,-1.565858,0,256.8, -11.6, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,810.45442718126,337.270352,15,Go_Home,
465800,2024-01-04 22:27:26,38.7197617102807,-121.167262687752,337.270352,,,810.45442718126,42.979004,2.0579848,190.388129452,2885.52174588,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,-0.447388,-2.013246,0,256.7, -11.8, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,810.45442718126,337.270352,15,Go_Home,
465900,2024-01-04 22:27:26,38.7197614033255,-121.167263913213,337.270352,,,810.45442718126,42.979004,2.3264176,190.021659624,2885.88919996,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,-0.671082,-2.23694,0,256.8, -12.1, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,810.45442718126,337.270352,15,Go_Home,
466000,2024-01-04 22:27:26,38.7197610161467,-121.167265393058,337.270352,,,810.45442718126,42.979004,2.5501116,189.577433888,2886.33211336,28,5,7.835,837.02923118126,363.845156,22.5036164,542.79201212,-0.671082,-2.460634,0,256.8, -12.2, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.923,3.914,0,0,0,0,4.364,90.32,810.45442718126,337.270352,15,Go_Home,
466100,2024-01-04 22:27:27,38.719760689103,-121.167266814447,337.270352,,,810.45442718126,42.979004,2.7738056,189.155517864,2886.75534172,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-0.671082,-2.684328,0,256.8, -12.3, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.45442718126,337.270352,15,Go_Home,
466200,2024-01-04 22:27:27,38.7197603449542,-121.167268288495,337.270352,,,810.45442718126,42.979004,3.0422384,188.717853808,2887.19497428,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-0.894776,-2.908022,0,256.8, -12.3, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.45442718126,337.270352,15,Go_Home,
466300,2024-01-04 22:27:27,38.7197598776689,-121.167270024,336.942268,,,810.12634318126,42.979004,3.2659324,188.195215996,2887.71662784,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-0.894776,-3.131716,0,256.7, -12.4, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.12634318126,336.942268,15,Go_Home,
466400,2024-01-04 22:27:27,38.719759407218,-121.167271786516,336.942268,,,810.12634318126,42.979004,3.467257,187.665360336,2888.24484308,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-0.894776,-3.35541,0,256.6, -12.6, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.12634318126,336.942268,15,Go_Home,
466500,2024-01-04 22:27:27,38.7197587737663,-121.167273894464,336.942268,,,810.12634318126,42.979004,3.7580592,187.023628032,2888.88788772,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-1.11847,-3.579104,0,256.8, -12.7, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.12634318126,336.942268,15,Go_Home,
466600,2024-01-04 22:27:27,38.7197582764134,-121.167275878425,336.942268,,,810.12634318126,42.979004,3.9593838,186.43045216,2889.48171976,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-1.11847,-3.802798,0,257, -12.8, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.12634318126,336.942268,15,Go_Home,
466700,2024-01-04 22:27:27,38.7197577540347,-121.167278126478,336.942268,,,810.12634318126,42.979004,4.1830778,185.76280122,2890.15101112,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-1.11847,-4.026492,0,256.9, -13, 4.2,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.12634318126,336.942268,15,Go_Home,
466800,2024-01-04 22:27:27,38.7197572387298,-121.167280371765,336.942268,,,810.12634318126,42.979004,4.3844024,185.096462616,2890.81702164,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-1.11847,-4.250186,0,256.7, -13.2, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.12634318126,336.942268,15,Go_Home,
466900,2024-01-04 22:27:27,38.7197565862058,-121.167282930641,336.942268,,,810.12634318126,42.979004,4.6752046,184.330386476,2891.58145736,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-1.342164,-4.47388,0,256.8, -13.3, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.12634318126,336.942268,15,Go_Home,
467000,2024-01-04 22:27:28,38.7197559882151,-121.167285372777,336.942268,,,810.12634318126,42.979004,4.8765292,183.601711912,2892.30980384,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-1.342164,-4.697574,0,256.8, -13.4, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.12634318126,336.942268,15,Go_Home,
467100,2024-01-04 22:27:28,38.7197553274316,-121.167288099472,336.942268,,,810.12634318126,42.979004,4.8765292,182.789047844,2893.12345216,28,5,7.828,837.02923118126,363.845156,22.5036164,542.79201212,-1.342164,-4.921268,0,256.9, -13.6, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.921,3.911,0,0,0,0,4.584,90.32,810.12634318126,336.942268,15,Go_Home,
467200,2024-01-04 22:27:28,38.7197546730316,-121.167290800386,336.942268,,,810.12634318126,42.979004,5.368656,181.983929708,2893.9305388,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-1.565858,-5.144962,0,256.9, -13.7, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.12634318126,336.942268,15,Go_Home,
467300,2024-01-04 22:27:28,38.7197538891899,-121.167293994216,336.942268,,,810.12634318126,42.979004,5.368656,181.030845688,2894.8819824,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-1.565858,-5.368656,0,256.8, -13.8, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.12634318126,336.942268,15,Go_Home,"Auto returning to home...(9s)"
467400,2024-01-04 22:27:28,38.7197531832659,-121.167296938492,336.942268,,,810.12634318126,42.979004,5.816044,180.153877156,2895.75796668,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-1.565858,-5.59235,0,256.9, -14, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.12634318126,336.942268,15,Go_Home,
467500,2024-01-04 22:27:28,38.7197524075534,-121.167300125778,336.942268,,,810.12634318126,42.979004,6.0844768,179.203745892,2896.70941028,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-1.789552,-5.816044,0,256.9, -13.9, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.12634318126,336.942268,15,Go_Home,
467600,2024-01-04 22:27:28,38.7197516427319,-121.167303251004,337.270352,,,810.45442718126,42.979004,6.3081708,178.271331164,2897.64116884,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-1.789552,-6.039738,0,257, -14, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.45442718126,337.270352,15,Go_Home,
467700,2024-01-04 22:27:28,38.7197507793699,-121.167306490511,337.270352,,,810.45442718126,42.979004,6.5094954,177.296921684,2898.61557832,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-1.789552,-6.263432,0,256.9, -14.3, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.45442718126,337.270352,15,Go_Home,
467800,2024-01-04 22:27:28,38.7197499734335,-121.167309750617,337.270352,,,810.45442718126,42.979004,6.7331894,176.323496456,2899.5899878,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-1.789552,-6.487126,0,256.9, -14.5, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.45442718126,337.270352,15,Go_Home,
467900,2024-01-04 22:27:28,38.7197491086646,-121.167313344823,337.270352,,,810.45442718126,42.979004,7.0016222,175.252958364,2900.65954164,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-2.013246,-6.71082,0,256.9, -14.6, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.45442718126,337.270352,15,Go_Home,
468000,2024-01-04 22:27:28,38.7197482661207,-121.167316867,337.270352,,,810.45442718126,42.979004,7.2253162,174.2044019,2901.70941044,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-2.013246,-6.934514,0,256.9, -14.8, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.45442718126,337.270352,15,Go_Home,
468100,2024-01-04 22:27:29,38.7197473597157,-121.167320730393,337.270352,,,810.45442718126,42.979004,7.4266408,173.055779816,2902.85770444,28,5,7.825,837.02923118126,363.845156,22.5036164,542.79201212,-2.013246,-7.158208,0,256.8, -15.1, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.918,3.908,0,0,0,0,4.554,90.32,810.45442718126,337.270352,15,Go_Home,
468200,2024-01-04 22:27:29,38.7197464900875,-121.167324596904,337.270352,,,810.45442718126,42.979004,7.6503348,171.910766656,2904.0027176,28,5,7.819,837.02923118126,363.845156,22.5036164,542.79201212,-2.013246,-7.381902,0,256.8, -15.4, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.915,3.907,0,0,0,0,4.668,90.32,810.45442718126,337.270352,15,Go_Home,
468300,2024-01-04 22:27:29,38.719745532354,-121.167328627413,337.270352,,,810.45442718126,42.979004,7.717443,170.711291552,2905.20350504,28,5,7.819,837.02923118126,363.845156,22.5036164,542.79201212,-2.23694,-7.381902,0,256.9, -15.4, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.9,0,70,3.915,3.907,0,0,0,0,4.668,90.32,810.45442718126,337.270352,15,Go_Home,
468400,2024-01-04 22:27:29,38.7197445834011,-121.167332574956,337.270352,,,810.45442718126,42.979004,8.1424616,169.53576658,2906.37804576,28,5,7.819,837.02923118126,363.845156,22.5036164,542.79201212,-2.23694,-7.82929,0,256.9, -15.5, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.8,0,70,3.915,3.907,0,0,0,0,4.668,90.32,810.45442718126,337.270352,15,Go_Home,
468500,2024-01-04 22:27:29,38.7197434975937,-121.167336902322,337.270352,,,810.45442718126,42.979004,8.3661556,168.241803284,2907.67069672,28,5,7.819,837.02923118126,363.845156,22.5036164,542.79201212,-2.23694,-8.052984,0,257, -15.6, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,245,-6.3,0,70,3.915,3.907,0,0,0,0,4.668,90.32,810.45442718126,337.270352,15,Go_Home,
