time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
484500,2023-12-22 20:04:36,38.724874718082,-121.166097574018,350.393712,,,816.49116064215,39.698164,35.0304804,1528.84519328,6249.8033496,22,5,7.505,819.77200064215,353.674552,36.4173832,2356.24679456,-32.883018,-12.079476,0,198, -31, 8.6,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,63,3.768,3.745,0,0,0,0,9.42,102.38,816.49116064215,350.393712,31,Sport,
484600,2023-12-22 20:04:36,38.7248608517641,-121.166104116201,350.393712,,,816.49116064215,39.698164,35.0304804,1523.68443196,6255.1839272,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-32.883018,-12.079476,0,198, -31.2, 8.5,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.49116064215,350.393712,31,Sport,
484700,2023-12-22 20:04:36,38.7248477429202,-121.166110314742,350.393712,,,816.49116064215,39.698164,35.231805,1518.80254204,6260.2692292,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198.1, -31.2, 8.3,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.49116064215,350.393712,31,Sport,
484800,2023-12-22 20:04:36,38.7248337948935,-121.166116867466,350.393712,,,816.49116064215,39.698164,35.231805,1513.61881484,6265.7154236,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198.1, -30.8, 8.4,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.49116064215,350.393712,31,Sport,
484900,2023-12-22 20:04:37,38.724821005381,-121.166122898756,350.393712,,,816.49116064215,39.698164,35.231805,1508.86487768,6270.669492,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198.2, -30.2, 8.3,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.49116064215,350.393712,31,Sport,
485000,2023-12-22 20:04:37,38.7248076072212,-121.166129220277,350.393712,,,816.49116064215,39.698164,35.3212826,1503.88128172,6275.8860276,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.30317,0,198.1, -30.1, 8.4,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.49116064215,350.393712,31,Sport,
485100,2023-12-22 20:04:37,38.7247946478294,-121.166135368924,350.721796,,,816.81924464215,39.698164,35.3212826,1499.05844692,6280.9385212,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.30317,0,198.3, -30.4, 8.1,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.81924464215,350.721796,31,Sport,
485200,2023-12-22 20:04:37,38.7247815777555,-121.166141534789,350.721796,,,816.81924464215,39.698164,35.231805,1494.20280372,6286.0238232,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198.3, -30.8, 8.2,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.81924464215,350.721796,31,Sport,
485300,2023-12-22 20:04:37,38.7247684730804,-121.166147697842,350.721796,,,816.81924464215,39.698164,35.231805,1489.34059884,6291.1091252,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198.2, -30.7, 9,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.81924464215,350.721796,31,Sport,
485400,2023-12-22 20:04:37,38.7247546886797,-121.166154174318,350.721796,,,816.81924464215,39.698164,35.231805,1484.22576928,6296.4568944,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198.1, -31.2, 9,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.81924464215,350.721796,31,Sport,
485500,2023-12-22 20:04:37,38.7247415537807,-121.166160393942,350.721796,,,816.81924464215,39.698164,35.231805,1479.34387936,6301.5750048,22,5,7.516,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,197.9, -31.4, 8.8,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.768,3.748,0,0,0,0,9.879,102.38,816.81924464215,350.721796,31,Sport,
485600,2023-12-22 20:04:37,38.7247274327482,-121.166167148354,351.04988,,,817.14732864215,39.698164,35.231805,1474.08797368,6307.0540076,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198.1, -31.6, 8.6,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.14732864215,351.04988,31,Sport,
485700,2023-12-22 20:04:37,38.7247143105641,-121.166173405926,351.04988,,,817.14732864215,39.698164,35.231805,1469.2093646,6312.172118,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198, -31.5, 8.4,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.14732864215,351.04988,31,Sport,
485800,2023-12-22 20:04:37,38.7247005132401,-121.166179987111,351.377964,,,817.47541264215,39.698164,35.231805,1464.08141168,6317.5526956,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198.1, -31.7, 8.5,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.47541264215,351.377964,31,Sport,
485900,2023-12-22 20:04:38,38.7246870927771,-121.166186317417,351.377964,,,817.47541264215,39.698164,35.231805,1459.1043774,6322.7692312,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,-0.223694,198, -32, 9,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.47541264215,351.377964,31,Sport,
486000,2023-12-22 20:04:38,38.7246729569453,-121.166192963606,351.377964,,,817.47541264215,39.698164,35.231805,1453.8714376,6328.248234,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,197.7, -32.5, 9.1,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.47541264215,351.377964,31,Sport,
486100,2023-12-22 20:04:38,38.7246589834888,-121.166199563062,351.706048,,,817.80349664215,39.698164,35.231805,1448.69427208,6333.6944284,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198, -32.9, 8.7,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.80349664215,351.706048,31,Sport,
486200,2023-12-22 20:04:38,38.7246450867386,-121.166206150221,351.706048,,,817.80349664215,39.698164,35.231805,1443.54007244,6339.1078144,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,197.9, -32.6, 8.9,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.80349664215,351.706048,31,Sport,
486300,2023-12-22 20:04:38,38.7246321982166,-121.166212261271,351.706048,,,817.80349664215,39.698164,35.231805,1438.76645024,6344.0946912,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,197.8, -32.5, 8.4,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.80349664215,351.706048,31,Sport,
486400,2023-12-22 20:04:38,38.7246187106357,-121.166218647797,351.706048,,,817.80349664215,39.698164,35.231805,1433.76973092,6349.3440352,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,197.9, -32.2, 8.9,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.80349664215,351.706048,31,Sport,
486500,2023-12-22 20:04:38,38.7246058594247,-121.166224701222,351.706048,,,817.80349664215,39.698164,35.231805,1429.0190746,6354.3637204,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,198, -32.1, 9.1,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.80349664215,351.706048,31,Sport,
486600,2023-12-22 20:04:38,38.7245918926383,-121.166231299273,351.706048,,,817.80349664215,39.698164,35.455499,1423.8517516,6359.7771064,22,5,7.508,819.77200064215,353.674552,36.4173832,2356.24679456,-33.330406,-12.079476,0,198, -32.2, 9.3,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.764,3.737,0,0,0,0,9.846,102.56,817.80349664215,351.706048,31,Sport,
486700,2023-12-22 20:04:38,38.7245789365816,-121.166237364645,351.706048,,,817.80349664215,39.698164,35.455499,1419.07156772,6364.7967916,22,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-33.330406,-12.079476,0,197.9, -31.7, 9.7,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.80349664215,351.706048,31,Sport,
486800,2023-12-22 20:04:38,38.7245653731282,-121.166243706898,351.706048,,,817.80349664215,39.698164,35.455499,1414.06828672,6370.078944,21,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-33.330406,-12.079476,0,197.8, -32, 9.7,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.80349664215,351.706048,31,Sport,
486900,2023-12-22 20:04:39,38.7245528154019,-121.166249482037,351.706048,,,817.80349664215,39.698164,35.455499,1409.45542568,6374.9345872,21,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-33.330406,-12.079476,0.223694,197.7, -32.2, 9.6,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.80349664215,351.706048,31,Sport,
487000,2023-12-22 20:04:39,38.724539061642,-121.166255932863,351.706048,,,817.80349664215,39.698164,35.455499,1404.38324704,6380.2823564,21,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-33.330406,-12.079476,0.223694,197.7, -31.7, 9.8,0,1,1684,1024,1024,1024,100,0,0,0,173.1,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.80349664215,351.706048,31,Sport,
487100,2023-12-22 20:04:39,38.7245253472775,-121.166262406177,351.706048,,,817.80349664215,39.698164,35.455499,1399.32091092,6385.6301256,21,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-33.330406,-12.079476,0.223694,197.7, -31.3, 9.8,0,1,1684,1024,1024,873,100,0,0,-23,173.1,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.80349664215,351.706048,31,Sport,
487200,2023-12-22 20:04:39,38.7245108854442,-121.166269241404,351.706048,,,817.80349664215,39.698164,35.455499,1393.98298424,6391.240362,21,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-33.330406,-12.079476,0.223694,197.9, -31.3, 9.9,0,1,1684,1024,1024,715,100,0,0,-47,173,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.80349664215,351.706048,31,Sport,
487300,2023-12-22 20:04:39,38.7244972548729,-121.166275676419,351.377964,,,817.47541264215,39.698164,35.455499,1388.95673736,6396.5553228,21,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-33.330406,-12.079476,0,197.4, -31.3, 10,0,1,1684,1024,1024,605,100,0,0,-63,172.1,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.47541264215,351.377964,31,Sport,
487400,2023-12-22 20:04:39,38.7244836080432,-121.166282124434,351.377964,,,817.47541264215,39.698164,35.231805,1383.9239288,6401.8374752,21,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,195.5, -31.9, 10.1,0,1,1684,1024,1024,582,100,0,0,-67,169.6,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.47541264215,351.377964,31,Sport,
487500,2023-12-22 20:04:39,38.7244706342689,-121.166288253053,351.04988,,,817.14732864215,39.698164,35.231805,1379.14046408,6406.8899688,21,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,192.1, -32.3, 10.8,0,1,1684,1024,1024,582,100,0,0,-67,165.4,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.14732864215,351.04988,31,Sport,
487600,2023-12-22 20:04:39,38.7244570032808,-121.166294713367,351.04988,,,817.14732864215,39.698164,35.119958,1374.1142172,6412.2049296,21,5,7.489,819.77200064215,353.674552,36.4173832,2356.24679456,-32.883018,-12.30317,0,187.2, -32.8, 11.1,0,1,1684,1024,1024,580,100,0,0,-67,160.5,-18.7,0,62,3.751,3.734,0,0,0,0,10.679,102.56,817.14732864215,351.04988,31,Sport,
487700,2023-12-22 20:04:39,38.7244440440974,-121.166300893286,351.04988,,,817.14732864215,39.698164,35.231805,1369.33075248,6417.2574232,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-33.106712,-12.079476,0,182.3, -32.8, 10.6,0,1,1684,1024,1024,654,100,0,0,-56,155.4,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,817.14732864215,351.04988,31,Sport,
487800,2023-12-22 20:04:39,38.7244307670417,-121.166307130127,351.04988,,,817.14732864215,39.698164,35.3660214,1364.44886256,6422.408342,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-33.330406,-11.855782,0,177.1, -32.2, 9.8,0,1,1684,1024,1024,1024,100,0,0,0,150.5,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,817.14732864215,351.04988,31,Sport,
487900,2023-12-22 20:04:40,38.7244176473589,-121.166313155091,351.04988,,,817.14732864215,39.698164,35.5226072,1359.65227448,6427.493644,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-33.5541,-11.632088,0,172.8, -32.2, 7.8,0,1,1684,1024,1024,1024,100,0,0,0,148.3,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,817.14732864215,351.04988,31,Sport,
488000,2023-12-22 20:04:40,38.7244037733287,-121.166319264385,351.377964,,,817.47541264215,39.698164,35.5226072,1354.62930844,6432.8414132,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-33.5541,-11.1847,0,172.4, -31.5, 4.7,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,817.47541264215,351.377964,31,Sport,
488100,2023-12-22 20:04:40,38.7243905896546,-121.166324754562,351.377964,,,817.47541264215,39.698164,35.3660214,1349.91474136,6437.8939068,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-33.777794,-10.513618,-0.223694,173.3, -30.3, 4,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,817.47541264215,351.377964,31,Sport,
488200,2023-12-22 20:04:40,38.7243769309437,-121.166330209953,351.377964,,,817.47541264215,39.698164,35.3883908,1345.07550236,6443.1104424,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-34.001488,-9.842536,-0.223694,173.4, -29.5, 4.8,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,817.47541264215,351.377964,31,Sport,
488300,2023-12-22 20:04:40,38.7243635313249,-121.166335152342,351.377964,,,817.47541264215,39.698164,35.2765438,1340.4035862,6448.1957444,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-34.001488,-9.395148,-0.223694,173.7, -29.2, 5.3,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,817.47541264215,351.377964,31,Sport,
488400,2023-12-22 20:04:40,38.7243493963268,-121.166340123896,351.04988,,,817.14732864215,39.698164,35.1646968,1335.52497712,6453.5435136,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-34.001488,-8.94776,-0.223694,173.8, -29.1, 5.4,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,817.14732864215,351.04988,31,Sport,
488500,2023-12-22 20:04:40,38.7243359091628,-121.166344486171,351.04988,,,817.14732864215,39.698164,35.0528498,1330.9383628,6458.6288156,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-34.001488,-8.500372,-0.223694,173.7, -29.7, 5.6,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,817.14732864215,351.04988,31,Sport,
488600,2023-12-22 20:04:40,38.724321297252,-121.166348621109,350.721796,,,816.81924464215,39.698164,34.9410028,1326.08600044,6464.07501,21,5,7.496,819.77200064215,353.674552,36.4173832,2356.24679456,-34.001488,-8.052984,0,173.8, -29.9, 5.5,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.753,3.742,0,0,0,0,10.796,102.56,816.81924464215,350.721796,31,Sport,
488700,2023-12-22 20:04:40,38.7243077517246,-121.166352419433,350.393712,,,816.49116064215,39.698164,34.896264,1321.59453048,6469.160312,21,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.001488,-7.82929,0.223694,173.6, -29.9, 5.1,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,816.49116064215,350.393712,31,Sport,
488800,2023-12-22 20:04:40,38.7242935216775,-121.166356211081,350.393712,,,816.49116064215,39.698164,34.8515252,1316.91933348,6474.4424644,21,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.001488,-7.605596,0.223694,173.9, -30.3, 4.4,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,816.49116064215,350.393712,31,Sport,
488900,2023-12-22 20:04:41,38.7242803705201,-121.166359606382,350.065628,,,816.16307664215,39.698164,34.7396782,1312.62143308,6479.330916,21,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.001488,-7.158208,0.223694,174.6, -30.8, 3.6,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,816.16307664215,350.065628,31,Sport,
489000,2023-12-22 20:04:41,38.7242670884618,-121.166362281372,349.737544,,,815.83499264215,39.698164,34.6502006,1308.42523872,6484.252176,21,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.001488,-6.71082,0.223694,174.6, -30.3, 3.4,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,815.83499264215,349.737544,31,Sport,
489100,2023-12-22 20:04:41,38.7242534922833,-121.166365522773,349.737544,,,815.83499264215,39.698164,34.8291558,1304.03875564,6489.3046696,21,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.225182,-6.487126,0,174.8, -29.4, 3,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,815.83499264215,349.737544,31,Sport,
489200,2023-12-22 20:04:41,38.7242390402467,-121.166368828123,349.40946,,,815.50690864215,39.698164,34.7620476,1299.4094904,6494.6524388,21,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.225182,-6.039738,0,174.6, -28.9, 2.3,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,815.50690864215,349.40946,31,Sport,
489300,2023-12-22 20:04:41,38.7242253500613,-121.166371820753,349.40946,,,815.50690864215,39.698164,34.9410028,1295.05581572,6499.7049324,21,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.448876,-5.816044,-0.223694,174.6, -29.7, 2.1,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,815.50690864215,349.40946,31,Sport,
489400,2023-12-22 20:04:41,38.7242109709789,-121.166374795462,349.40946,,,815.50690864215,39.698164,34.896264,1290.518414,6505.0198932,22,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.448876,-5.59235,-0.447388,174.6, -30.3, 2.4,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,815.50690864215,349.40946,31,Sport,
489500,2023-12-22 20:04:41,38.7241966819431,-121.166377732224,349.40946,,,815.50690864215,39.698164,34.8291558,1286.02038236,6510.3020456,22,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.448876,-5.144962,-0.223694,174.9, -30.9, 2.4,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,815.50690864215,349.40946,31,Sport,
489600,2023-12-22 20:04:41,38.724182344132,-121.166380349238,349.40946,,,815.50690864215,39.698164,34.8067864,1281.57484416,6515.584198,22,5,7.485,819.77200064215,353.674552,36.4173832,2356.24679456,-34.448876,-4.921268,-0.223694,174.6, -30.8, 3,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.773,3.76,0,0,0,0,10.369,102.74,815.50690864215,349.40946,31,Sport,
489700,2023-12-22 20:04:41,38.724168693342,-121.166382703074,349.40946,,,815.50690864215,39.698164,34.8067864,1277.37208812,6520.6366916,22,5,7.514,819.77200064215,353.674552,36.4173832,2356.24679456,-34.448876,-4.47388,-0.447388,174.5, -30.4, 3.4,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.767,3.743,0,0,0,0,8.791,102.92,815.50690864215,349.40946,31,Sport,
489800,2023-12-22 20:04:41,38.7241543246817,-121.166385023179,349.40946,,,815.50690864215,39.698164,34.9410028,1272.98560504,6525.918844,22,5,7.514,819.77200064215,353.674552,36.4173832,2356.24679456,-34.67257,-4.250186,-0.447388,174.4, -30.4, 3.8,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.767,3.743,0,0,0,0,8.791,102.92,815.50690864215,349.40946,31,Sport,
489900,2023-12-22 20:04:41,38.7241407022396,-121.166387255968,349.737544,,,815.83499264215,39.698164,34.896264,1268.82549992,6530.9057208,22,5,7.514,819.77200064215,353.674552,36.4173832,2356.24679456,-34.67257,-4.026492,-0.447388,174.4, -30.4, 3.9,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.767,3.743,0,0,0,0,8.791,102.92,815.83499264215,349.737544,31,Sport,
490000,2023-12-22 20:04:42,38.7241263166956,-121.166389308328,349.737544,,,815.83499264215,39.698164,34.8738946,1264.49807196,6536.1878732,21,5,7.514,819.77200064215,353.674552,36.4173832,2356.24679456,-34.67257,-3.802798,-0.671082,174.4, -30.6, 3.9,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.767,3.743,0,0,0,0,8.791,102.92,815.83499264215,349.737544,31,Sport,
490100,2023-12-22 20:04:42,38.7241129191611,-121.166391058509,350.065628,,,816.16307664215,39.698164,34.8291558,1260.50528968,6541.1091332,21,5,7.514,819.77200064215,353.674552,36.4173832,2356.24679456,-34.67257,-3.35541,-0.447388,174.2, -30.8, 3.8,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.767,3.743,0,0,0,0,8.791,102.92,816.16307664215,350.065628,31,Sport,
490200,2023-12-22 20:04:42,38.7240988875497,-121.1663927472,350.065628,,,816.16307664215,39.698164,34.8067864,1256.35502708,6546.260052,21,5,7.514,819.77200064215,353.674552,36.4173832,2356.24679456,-34.67257,-3.131716,-0.447388,174.2, -30.4, 4,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.767,3.743,0,0,0,0,8.791,102.92,816.16307664215,350.065628,31,Sport,
490300,2023-12-22 20:04:42,38.7240851644306,-121.166394009326,350.065628,,,816.16307664215,39.698164,35.008111,1252.378649,6551.2797372,21,5,7.514,819.77200064215,353.674552,36.4173832,2356.24679456,-34.896264,-2.908022,-0.447388,174.3, -30.1, 4.3,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.767,3.743,0,0,0,0,8.791,102.92,816.16307664215,350.065628,31,Sport,
490400,2023-12-22 20:04:42,38.7240705431401,-121.16639541727,350.393712,,,816.49116064215,39.698164,35.008111,1248.13980372,6556.6275064,22,5,7.514,819.77200064215,353.674552,36.4173832,2356.24679456,-34.896264,-2.684328,-0.447388,174, -29.9, 4.4,0,1,1684,1024,1024,1024,100,0,0,0,148,-18.7,0,62,3.767,3.743,0,0,0,0,8.791,102.92,816.49116064215,350.393712,31,Sport,
